"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"287","visible_plane - B/4/S001","visible_plane - B",4,1,287,14,5,1445.695,1449.006,"A","False",0,"no_cursor_2_6",80,"example_object_movement_T287.csv",-53.8169150276511,TRUE,TRUE
"288","visible_plane - B/4/S001","visible_plane - B",4,1,288,14,6,1449.006,1452.673,"A","False",0,"no_cursor_2_6",60,"example_object_movement_T288.csv",-18.286643051474,TRUE,TRUE
"289","visible_plane - B/4/S001","visible_plane - B",4,1,289,14,7,1452.673,1456.118,"A","False",0,"no_cursor_2_6",120,"example_object_movement_T289.csv",34.8797882576857,TRUE,TRUE
"290","visible_plane - B/4/S001","visible_plane - B",4,1,290,14,8,1456.118,1459.884,"A","False",0,"no_cursor_2_6",140,"example_object_movement_T290.csv",29.6805818683963,TRUE,TRUE
"291","visible_plane - B/4/S001","visible_plane - B",4,1,291,14,9,1459.884,1463.34,"A","False",0,"no_cursor_2_6",60,"example_object_movement_T291.csv",-27.104185376995,TRUE,TRUE
"292","visible_plane - B/4/S001","visible_plane - B",4,1,292,14,10,1463.34,1466.773,"A","False",0,"no_cursor_2_6",100,"example_object_movement_T292.csv",20.7232719861974,TRUE,TRUE
"293","visible_plane - B/4/S001","visible_plane - B",4,1,293,14,11,1466.773,1472.018,"A","False",0,"no_cursor_2_6",40,"example_object_movement_T293.csv",-10.5120487275613,TRUE,TRUE
"294","visible_plane - B/4/S001","visible_plane - B",4,1,294,14,12,1472.018,1477.551,"A","False",0,"no_cursor_2_6",80,"example_object_movement_T294.csv",-46.0004675384707,TRUE,TRUE
"295","visible_plane - B/4/S001","visible_plane - B",4,1,295,15,1,1477.551,1482.295,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T295.csv",-27.0277257459497,FALSE,FALSE
"296","visible_plane - B/4/S001","visible_plane - B",4,1,296,15,2,1482.295,1486.551,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T296.csv",-47.9019104688837,FALSE,FALSE
"297","visible_plane - B/4/S001","visible_plane - B",4,1,297,15,3,1486.551,1490.196,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T297.csv",-29.1508455195025,FALSE,FALSE
"298","visible_plane - B/4/S001","visible_plane - B",4,1,298,15,4,1490.196,1493.14,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T298.csv",-44.0122396003602,FALSE,FALSE
"299","visible_plane - B/4/S001","visible_plane - B",4,1,299,15,5,1493.14,1496.496,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T299.csv",-41.3915311474337,FALSE,FALSE
"300","visible_plane - B/4/S001","visible_plane - B",4,1,300,15,6,1496.496,1499.407,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T300.csv",-48.8481794609251,FALSE,FALSE
"301","visible_plane - B/4/S001","visible_plane - B",4,1,301,15,7,1499.407,1501.807,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T301.csv",-44.4393938248664,FALSE,FALSE
"302","visible_plane - B/4/S001","visible_plane - B",4,1,302,15,8,1501.807,1504.751,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T302.csv",-42.7722257349626,FALSE,FALSE
"303","visible_plane - B/4/S001","visible_plane - B",4,1,303,15,9,1504.751,1507.24,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T303.csv",-49.3987053549955,FALSE,FALSE
"304","visible_plane - B/4/S001","visible_plane - B",4,1,304,15,10,1507.24,1510.496,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T304.csv",-43.4587813562761,FALSE,FALSE
"305","visible_plane - B/4/S001","visible_plane - B",4,1,305,15,11,1510.496,1513.64,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T305.csv",-41.3322119444686,FALSE,FALSE
"306","visible_plane - B/4/S001","visible_plane - B",4,1,306,15,12,1513.64,1517.185,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T306.csv",-45.4006632557922,FALSE,FALSE
"307","visible_plane - B/4/S001","visible_plane - B",4,1,307,15,13,1517.185,1520.796,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T307.csv",-41.8004602904374,FALSE,FALSE
"308","visible_plane - B/4/S001","visible_plane - B",4,1,308,15,14,1520.796,1523.329,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T308.csv",-42.8871333906294,FALSE,FALSE
"309","visible_plane - B/4/S001","visible_plane - B",4,1,309,15,15,1523.329,1526.585,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T309.csv",-44.1286484823216,FALSE,FALSE
"310","visible_plane - B/4/S001","visible_plane - B",4,1,310,16,1,1526.585,1530.352,"A","False",0,"no_cursor_2_8",120,"example_object_movement_T310.csv",5.97472393563298,FALSE,TRUE
"311","visible_plane - B/4/S001","visible_plane - B",4,1,311,16,2,1530.352,1533.985,"A","False",0,"no_cursor_2_8",80,"example_object_movement_T311.csv",-40.6342666557674,FALSE,TRUE
"312","visible_plane - B/4/S001","visible_plane - B",4,1,312,16,3,1533.985,1538.052,"A","False",0,"no_cursor_2_8",40,"example_object_movement_T312.csv",-25.7552575269645,FALSE,TRUE
"313","visible_plane - B/4/S001","visible_plane - B",4,1,313,16,4,1538.052,1541.641,"A","False",0,"no_cursor_2_8",60,"example_object_movement_T313.csv",-41.7172982399533,FALSE,TRUE
"314","visible_plane - B/4/S001","visible_plane - B",4,1,314,16,5,1541.641,1544.685,"A","False",0,"no_cursor_2_8",140,"example_object_movement_T314.csv",37.3369992339329,FALSE,TRUE
"315","visible_plane - B/4/S001","visible_plane - B",4,1,315,16,6,1544.685,1548.307,"A","False",0,"no_cursor_2_8",100,"example_object_movement_T315.csv",-62.1980045635773,FALSE,TRUE
"316","visible_plane - B/4/S001","visible_plane - B",4,1,316,16,7,1548.307,1552.752,"A","False",0,"no_cursor_2_8",60,"example_object_movement_T316.csv",-38.72212389964,FALSE,TRUE
"317","visible_plane - B/4/S001","visible_plane - B",4,1,317,16,8,1552.752,1557.552,"A","False",0,"no_cursor_2_8",140,"example_object_movement_T317.csv",55.6355631748976,FALSE,TRUE
"318","visible_plane - B/4/S001","visible_plane - B",4,1,318,16,9,1557.552,1561.452,"A","False",0,"no_cursor_2_8",40,"example_object_movement_T318.csv",-18.7838496256184,FALSE,TRUE
"319","visible_plane - B/4/S001","visible_plane - B",4,1,319,16,10,1561.452,1564.874,"A","False",0,"no_cursor_2_8",120,"example_object_movement_T319.csv",28.5263945940551,FALSE,TRUE
"320","visible_plane - B/4/S001","visible_plane - B",4,1,320,16,11,1564.874,1571.541,"A","False",0,"no_cursor_2_8",100,"example_object_movement_T320.csv",-41.4295656148385,FALSE,TRUE
"321","visible_plane - B/4/S001","visible_plane - B",4,1,321,16,12,1571.541,1576.274,"A","False",0,"no_cursor_2_8",80,"example_object_movement_T321.csv",-60.4375384788437,FALSE,TRUE
