"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"278","visible_plane - A/7/S001","visible_plane - A",7,1,278,13,11,1857.213,1859.614,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T278.csv",-48.209486317792,FALSE,FALSE
"279","visible_plane - A/7/S001","visible_plane - A",7,1,279,13,12,1859.614,1862.68,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T279.csv",-52.8246182727832,FALSE,FALSE
"280","visible_plane - A/7/S001","visible_plane - A",7,1,280,13,13,1862.68,1865.28,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T280.csv",-49.2809514231376,FALSE,FALSE
"281","visible_plane - A/7/S001","visible_plane - A",7,1,281,13,14,1865.28,1867.891,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T281.csv",-46.0230301886678,FALSE,FALSE
"282","visible_plane - A/7/S001","visible_plane - A",7,1,282,13,15,1867.891,1870.913,"A",TRUE,-45,"topup_rotated_2_5",90,"example_object_movement_T282.csv",-49.3382667914282,FALSE,FALSE
"283","visible_plane - A/7/S001","visible_plane - A",7,1,283,14,1,1870.913,1875.98,"A",FALSE,0,"no_cursor_2_6",100,"example_object_movement_T283.csv",-45.1541776321475,FALSE,TRUE
"284","visible_plane - A/7/S001","visible_plane - A",7,1,284,14,2,1875.98,1881.891,"A",FALSE,0,"no_cursor_2_6",120,"example_object_movement_T284.csv",18.3197013325324,FALSE,TRUE
"285","visible_plane - A/7/S001","visible_plane - A",7,1,285,14,3,1881.891,1885.192,"A",FALSE,0,"no_cursor_2_6",60,"example_object_movement_T285.csv",-20.6192447621765,FALSE,TRUE
"286","visible_plane - A/7/S001","visible_plane - A",7,1,286,14,4,1885.192,1889.391,"A",FALSE,0,"no_cursor_2_6",140,"example_object_movement_T286.csv",8.72229713313354,FALSE,TRUE
"287","visible_plane - A/7/S001","visible_plane - A",7,1,287,14,5,1889.391,1893.68,"A",FALSE,0,"no_cursor_2_6",40,"example_object_movement_T287.csv",-7.80426606528676,FALSE,TRUE
"288","visible_plane - A/7/S001","visible_plane - A",7,1,288,14,6,1893.68,1897.347,"A",FALSE,0,"no_cursor_2_6",80,"example_object_movement_T288.csv",-10.6514109429568,FALSE,TRUE
"289","visible_plane - A/7/S001","visible_plane - A",7,1,289,14,7,1897.347,1902.414,"A",FALSE,0,"no_cursor_2_6",120,"example_object_movement_T289.csv",5.09581678702615,FALSE,TRUE
"290","visible_plane - A/7/S001","visible_plane - A",7,1,290,14,8,1902.414,1905.636,"A",FALSE,0,"no_cursor_2_6",60,"example_object_movement_T290.csv",-3.00443647599228,FALSE,TRUE
"291","visible_plane - A/7/S001","visible_plane - A",7,1,291,14,9,1905.636,1909.581,"A",FALSE,0,"no_cursor_2_6",40,"example_object_movement_T291.csv",9.56322975423785,FALSE,TRUE
"292","visible_plane - A/7/S001","visible_plane - A",7,1,292,14,10,1909.581,1913.914,"A",FALSE,0,"no_cursor_2_6",80,"example_object_movement_T292.csv",-10.3989094338782,FALSE,TRUE
"293","visible_plane - A/7/S001","visible_plane - A",7,1,293,14,11,1913.914,1917.347,"A",FALSE,0,"no_cursor_2_6",100,"example_object_movement_T293.csv",-1.28254303540034,FALSE,TRUE
"294","visible_plane - A/7/S001","visible_plane - A",7,1,294,14,12,1917.347,1922.758,"A",FALSE,0,"no_cursor_2_6",140,"example_object_movement_T294.csv",15.4184255174314,FALSE,TRUE
"295","visible_plane - A/7/S001","visible_plane - A",7,1,295,15,1,1922.758,1928.714,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T295.csv",-28.6389225446537,FALSE,FALSE
"296","visible_plane - A/7/S001","visible_plane - A",7,1,296,15,2,1928.714,1931.759,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T296.csv",-46.8617312218425,FALSE,FALSE
"297","visible_plane - A/7/S001","visible_plane - A",7,1,297,15,3,1931.759,1936.237,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T297.csv",-41.2194314656989,FALSE,FALSE
"298","visible_plane - A/7/S001","visible_plane - A",7,1,298,15,4,1936.237,1939.414,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T298.csv",-43.069412558833,FALSE,FALSE
"299","visible_plane - A/7/S001","visible_plane - A",7,1,299,15,5,1939.414,1941.792,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T299.csv",-43.2211996843262,FALSE,FALSE
"300","visible_plane - A/7/S001","visible_plane - A",7,1,300,15,6,1941.792,1944.403,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T300.csv",-40.2459765363974,FALSE,FALSE
"301","visible_plane - A/7/S001","visible_plane - A",7,1,301,15,7,1944.403,1947.159,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T301.csv",-56.8823941520927,FALSE,FALSE
"302","visible_plane - A/7/S001","visible_plane - A",7,1,302,15,8,1947.159,1949.892,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T302.csv",-53.3021612348839,FALSE,FALSE
"303","visible_plane - A/7/S001","visible_plane - A",7,1,303,15,9,1949.892,1952.87,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T303.csv",-41.1700140915524,FALSE,FALSE
"304","visible_plane - A/7/S001","visible_plane - A",7,1,304,15,10,1952.87,1956.07,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T304.csv",-55.5956854911166,FALSE,FALSE
"305","visible_plane - A/7/S001","visible_plane - A",7,1,305,15,11,1956.07,1959.315,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T305.csv",-48.5680963046712,FALSE,FALSE
"306","visible_plane - A/7/S001","visible_plane - A",7,1,306,15,12,1959.315,1962.281,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T306.csv",-37.905250832389,FALSE,FALSE
"307","visible_plane - A/7/S001","visible_plane - A",7,1,307,15,13,1962.281,1964.932,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T307.csv",-54.4066772470358,FALSE,FALSE
"308","visible_plane - A/7/S001","visible_plane - A",7,1,308,15,14,1964.932,1967.77,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T308.csv",-71.9165546169513,FALSE,FALSE
"309","visible_plane - A/7/S001","visible_plane - A",7,1,309,15,15,1967.77,1970.515,"A",TRUE,-45,"topup_rotated_2_7",90,"example_object_movement_T309.csv",-47.2176351081916,FALSE,FALSE
"310","visible_plane - A/7/S001","visible_plane - A",7,1,310,16,1,1970.515,1974.548,"A",FALSE,0,"no_cursor_2_8",140,"example_object_movement_T310.csv",-9.89230707017273,TRUE,TRUE
"311","visible_plane - A/7/S001","visible_plane - A",7,1,311,16,2,1974.548,1980.892,"A",FALSE,0,"no_cursor_2_8",40,"example_object_movement_T311.csv",-32.6710042851774,TRUE,TRUE
"312","visible_plane - A/7/S001","visible_plane - A",7,1,312,16,3,1980.892,1984.47,"A",FALSE,0,"no_cursor_2_8",100,"example_object_movement_T312.csv",-13.6214847041173,TRUE,TRUE
"313","visible_plane - A/7/S001","visible_plane - A",7,1,313,16,4,1984.47,1989.059,"A",FALSE,0,"no_cursor_2_8",60,"example_object_movement_T313.csv",-33.3510604794784,TRUE,TRUE
"314","visible_plane - A/7/S001","visible_plane - A",7,1,314,16,5,1989.059,1994.027,"A",FALSE,0,"no_cursor_2_8",120,"example_object_movement_T314.csv",9.49452214202168,TRUE,TRUE
"315","visible_plane - A/7/S001","visible_plane - A",7,1,315,16,6,1994.027,2000.848,"A",FALSE,0,"no_cursor_2_8",80,"example_object_movement_T315.csv",-44.5695773794734,TRUE,TRUE
"316","visible_plane - A/7/S001","visible_plane - A",7,1,316,16,7,2000.848,2004.126,"A",FALSE,0,"no_cursor_2_8",40,"example_object_movement_T316.csv",-15.0299397463177,TRUE,TRUE
"317","visible_plane - A/7/S001","visible_plane - A",7,1,317,16,8,2004.126,2007.515,"A",FALSE,0,"no_cursor_2_8",80,"example_object_movement_T317.csv",0.211463110559833,TRUE,TRUE
"318","visible_plane - A/7/S001","visible_plane - A",7,1,318,16,9,2007.515,2011.893,"A",FALSE,0,"no_cursor_2_8",100,"example_object_movement_T318.csv",11.3567726734048,TRUE,TRUE
"319","visible_plane - A/7/S001","visible_plane - A",7,1,319,16,10,2011.893,2016.315,"A",FALSE,0,"no_cursor_2_8",140,"example_object_movement_T319.csv",1.64307410258121,TRUE,TRUE
"320","visible_plane - A/7/S001","visible_plane - A",7,1,320,16,11,2016.315,2020.349,"A",FALSE,0,"no_cursor_2_8",60,"example_object_movement_T320.csv",-11.5577847141027,TRUE,TRUE
"321","visible_plane - A/7/S001","visible_plane - A",7,1,321,16,12,2020.349,2024.604,"A",FALSE,0,"no_cursor_2_8",120,"example_object_movement_T321.csv",53.6069686322613,TRUE,TRUE
