"","directory","experiment","ppid","session_num","trial_num","block_num","trial_num_in_block","start_time","end_time","test_to_log","cursor_visibility","rotation","trial_type","target_angle","example_object_movement_filename","angular_dev_h","plane_visible","high_targets"
"287","visible_plane - B/6/S001","visible_plane - B",6,1,287,14,5,1409.554,1412.932,"A","False",0,"no_cursor_2_6",140,"example_object_movement_T287.csv",6.55188956406226,TRUE,TRUE
"288","visible_plane - B/6/S001","visible_plane - B",6,1,288,14,6,1412.932,1416.02,"A","False",0,"no_cursor_2_6",80,"example_object_movement_T288.csv",-42.5785354748598,TRUE,TRUE
"289","visible_plane - B/6/S001","visible_plane - B",6,1,289,14,7,1416.02,1421.232,"A","False",0,"no_cursor_2_6",140,"example_object_movement_T289.csv",25.1159836627655,TRUE,TRUE
"290","visible_plane - B/6/S001","visible_plane - B",6,1,290,14,8,1421.232,1423.998,"A","False",0,"no_cursor_2_6",60,"example_object_movement_T290.csv",-37.1263348093733,TRUE,TRUE
"291","visible_plane - B/6/S001","visible_plane - B",6,1,291,14,9,1423.998,1427.165,"A","False",0,"no_cursor_2_6",120,"example_object_movement_T291.csv",4.99202019855868,TRUE,TRUE
"292","visible_plane - B/6/S001","visible_plane - B",6,1,292,14,10,1427.165,1429.965,"A","False",0,"no_cursor_2_6",80,"example_object_movement_T292.csv",-59.7493664907175,TRUE,TRUE
"293","visible_plane - B/6/S001","visible_plane - B",6,1,293,14,11,1429.965,1433.076,"A","False",0,"no_cursor_2_6",40,"example_object_movement_T293.csv",-20.5998023143792,TRUE,TRUE
"294","visible_plane - B/6/S001","visible_plane - B",6,1,294,14,12,1433.076,1436.71,"A","False",0,"no_cursor_2_6",100,"example_object_movement_T294.csv",-15.2096226966953,TRUE,TRUE
"295","visible_plane - B/6/S001","visible_plane - B",6,1,295,15,1,1436.71,1440.432,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T295.csv",-36.0760115563686,FALSE,FALSE
"296","visible_plane - B/6/S001","visible_plane - B",6,1,296,15,2,1440.432,1443.621,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T296.csv",-53.7560596159743,FALSE,FALSE
"297","visible_plane - B/6/S001","visible_plane - B",6,1,297,15,3,1443.621,1446.676,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T297.csv",-46.3609827929761,FALSE,FALSE
"298","visible_plane - B/6/S001","visible_plane - B",6,1,298,15,4,1446.676,1449.521,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T298.csv",-54.264523985133,FALSE,FALSE
"299","visible_plane - B/6/S001","visible_plane - B",6,1,299,15,5,1449.521,1452.354,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T299.csv",-43.4234499448163,FALSE,FALSE
"300","visible_plane - B/6/S001","visible_plane - B",6,1,300,15,6,1452.354,1455.332,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T300.csv",-57.1473863759087,FALSE,FALSE
"301","visible_plane - B/6/S001","visible_plane - B",6,1,301,15,7,1455.332,1458.265,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T301.csv",-51.1466256596467,FALSE,FALSE
"302","visible_plane - B/6/S001","visible_plane - B",6,1,302,15,8,1458.265,1461.176,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T302.csv",-45.4696270196896,FALSE,FALSE
"303","visible_plane - B/6/S001","visible_plane - B",6,1,303,15,9,1461.176,1464.121,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T303.csv",-47.7376297965076,FALSE,FALSE
"304","visible_plane - B/6/S001","visible_plane - B",6,1,304,15,10,1464.121,1467.021,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T304.csv",-46.0764119973872,FALSE,FALSE
"305","visible_plane - B/6/S001","visible_plane - B",6,1,305,15,11,1467.021,1470.021,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T305.csv",-48.3384705437644,FALSE,FALSE
"306","visible_plane - B/6/S001","visible_plane - B",6,1,306,15,12,1470.021,1473.132,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T306.csv",-51.9225586066836,FALSE,FALSE
"307","visible_plane - B/6/S001","visible_plane - B",6,1,307,15,13,1473.132,1476.71,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T307.csv",-36.2069431829193,FALSE,FALSE
"308","visible_plane - B/6/S001","visible_plane - B",6,1,308,15,14,1476.71,1479.955,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T308.csv",-53.5691418798377,FALSE,FALSE
"309","visible_plane - B/6/S001","visible_plane - B",6,1,309,15,15,1479.955,1483.199,"A","True",-45,"topup_rotated_2_7",90,"example_object_movement_T309.csv",-51.7255170973253,FALSE,FALSE
"310","visible_plane - B/6/S001","visible_plane - B",6,1,310,16,1,1483.199,1486.91,"A","False",0,"no_cursor_2_8",100,"example_object_movement_T310.csv",-34.6447749701083,FALSE,TRUE
"311","visible_plane - B/6/S001","visible_plane - B",6,1,311,16,2,1486.91,1490.21,"A","False",0,"no_cursor_2_8",60,"example_object_movement_T311.csv",-34.0934920004856,FALSE,TRUE
"312","visible_plane - B/6/S001","visible_plane - B",6,1,312,16,3,1490.21,1493.41,"A","False",0,"no_cursor_2_8",40,"example_object_movement_T312.csv",-37.3281354067274,FALSE,TRUE
"313","visible_plane - B/6/S001","visible_plane - B",6,1,313,16,4,1493.41,1496.31,"A","False",0,"no_cursor_2_8",80,"example_object_movement_T313.csv",-38.0832100099121,FALSE,TRUE
"314","visible_plane - B/6/S001","visible_plane - B",6,1,314,16,5,1496.31,1500.41,"A","False",0,"no_cursor_2_8",140,"example_object_movement_T314.csv",13.1239842805052,FALSE,TRUE
"315","visible_plane - B/6/S001","visible_plane - B",6,1,315,16,6,1500.41,1504.977,"A","False",0,"no_cursor_2_8",120,"example_object_movement_T315.csv",-12.6237849002808,FALSE,TRUE
"316","visible_plane - B/6/S001","visible_plane - B",6,1,316,16,7,1504.977,1509.21,"A","False",0,"no_cursor_2_8",40,"example_object_movement_T316.csv",-32.4994962542543,FALSE,TRUE
"317","visible_plane - B/6/S001","visible_plane - B",6,1,317,16,8,1509.21,1513.533,"A","False",0,"no_cursor_2_8",60,"example_object_movement_T317.csv",-48.3715643116526,FALSE,TRUE
"318","visible_plane - B/6/S001","visible_plane - B",6,1,318,16,9,1513.533,1519.166,"A","False",0,"no_cursor_2_8",100,"example_object_movement_T318.csv",-29.5094722001009,FALSE,TRUE
"319","visible_plane - B/6/S001","visible_plane - B",6,1,319,16,10,1519.166,1525.966,"A","False",0,"no_cursor_2_8",120,"example_object_movement_T319.csv",8.79392734319006,FALSE,TRUE
"320","visible_plane - B/6/S001","visible_plane - B",6,1,320,16,11,1525.966,1531.166,"A","False",0,"no_cursor_2_8",80,"example_object_movement_T320.csv",-68.7260799533639,FALSE,TRUE
"321","visible_plane - B/6/S001","visible_plane - B",6,1,321,16,12,1531.166,1538.155,"A","False",0,"no_cursor_2_8",140,"example_object_movement_T321.csv",22.6791582439166,FALSE,TRUE
